farm_id,n_turb,weibull_A,weibull_k,theta_bad_deg,theta_good_deg,direction_separation_deg,Lenergy_bad_pct,Lenergy_good_pct,delta_Lenergy_pp,annual_recovery_pct_of_bad,annual_recovery_pp_of_free,peak_recovery_speed_ms,bad_theta_deg,bad_mean_deficit_pct,bad_p90_deficit_pct,bad_share_waked_pct,bad_mean_effective_wakes,bad_share_multiwake_pct,bad_longest_chain_n,bad_edge_count,bad_share_severe_power_loss_pct,bad_farm_efficiency_9ms_pct,bad_mean_power_9ms_kw,bad_mean_effective_wakes_t01,bad_share_multiwake_pct_t01,bad_longest_chain_n_t01,bad_edge_count_t01,bad_mean_effective_wakes_t02,bad_share_multiwake_pct_t02,bad_longest_chain_n_t02,bad_edge_count_t02,bad_mean_effective_wakes_t05,bad_share_multiwake_pct_t05,bad_longest_chain_n_t05,bad_edge_count_t05,good_theta_deg,good_mean_deficit_pct,good_p90_deficit_pct,good_share_waked_pct,good_mean_effective_wakes,good_share_multiwake_pct,good_longest_chain_n,good_edge_count,good_share_severe_power_loss_pct,good_farm_efficiency_9ms_pct,good_mean_power_9ms_kw,good_mean_effective_wakes_t01,good_share_multiwake_pct_t01,good_longest_chain_n_t01,good_edge_count_t01,good_mean_effective_wakes_t02,good_share_multiwake_pct_t02,good_longest_chain_n_t02,good_edge_count_t02,good_mean_effective_wakes_t05,good_share_multiwake_pct_t05,good_longest_chain_n_t05,good_edge_count_t05,delta_mean_deficit_pct,delta_p90_deficit_pct,delta_share_waked_pct,delta_mean_effective_wakes,delta_share_multiwake_pct,delta_longest_chain_n,delta_edge_count,delta_share_severe_power_loss_pct,delta_farm_efficiency_9ms_pct,delta_mean_power_9ms_kw,delta_mean_effective_wakes_t01,delta_share_multiwake_pct_t01,delta_longest_chain_n_t01,delta_edge_count_t01,delta_mean_effective_wakes_t02,delta_share_multiwake_pct_t02,delta_longest_chain_n_t02,delta_edge_count_t02,delta_mean_effective_wakes_t05,delta_share_multiwake_pct_t05,delta_longest_chain_n_t05,delta_edge_count_t05,recovery_share_low_3_6_pct,recovery_pp_free_low_3_6,free_energy_share_low_3_6_pct,recovery_share_partial_7_10_pct,recovery_pp_free_partial_7_10,free_energy_share_partial_7_10_pct,recovery_share_near_rated_11_14_pct,recovery_pp_free_near_rated_11_14,free_energy_share_near_rated_11_14_pct,recovery_share_saturated_15_25_pct,recovery_pp_free_saturated_15_25,free_energy_share_saturated_15_25_pct,A,wake_pool,WCI,spacing_D,aspect_ratio,pc1_share,ws_mean,ws_std,frac_below_rated,wd_entropy_norm,lat,lon,country,realrose_best_rotation_deg,realrose_gain_pct_of_mean,realrose_recovery_pp_of_free,realrose_top_direction_contribution_pct,R1_daily,R1_axis_deg,R2_daily,R2_axis_deg,R4_daily,R4_axis_deg,realrose_recovery_share_low_3_6_pct,realrose_recovery_share_partial_7_10_pct,realrose_recovery_share_near_rated_11_14_pct,realrose_recovery_share_saturated_15_25_pct
51,91,10.47731892849546,2.307660046549086,150.0,230.0,80.0,20.374079943102764,9.861150499627126,10.512929443475638,13.202898548567532,10.51292944347563,10.0,150.0,19.683311389356597,33.2075483429976,82.41758241758241,3.6263736263736264,69.23076923076923,11,330,81.31868131868131,55.32844156657528,3502.7487804996595,4.164835164835165,70.32967032967034,11,379,3.6263736263736264,69.23076923076923,11,330,2.4175824175824174,63.73626373626373,11,220,230.0,9.084954250331224,20.58999080079425,60.43956043956044,1.3406593406593406,37.362637362637365,7,122,52.74725274725275,77.27329819329317,4892.040031274968,1.4285714285714286,40.65934065934066,7,130,1.3406593406593406,37.362637362637365,7,122,0.945054945054945,26.373626373626376,7,86,10.598357139025373,12.617557542203347,21.97802197802197,2.2857142857142856,31.86813186813186,4,208,28.571428571428562,-21.944856626717893,-1389.2912507753085,2.7362637362637363,29.67032967032968,4,249,2.2857142857142856,31.86813186813186,4,208,1.4725274725274724,37.36263736263736,4,134,11.18278924865142,1.1756387435233022,4.187943597444421,69.23885121135707,7.279031575323039,33.29519562158373,19.578359539991514,2.0582591246292874,42.04791363405345,0.0,0.0,20.46894714691838,0.3589976769435483,0.1332628026843064,0.3972,2.9,1.95,0.793,9.292338762220826,4.267756190682063,0.6682109205404596,0.174765981393379,53.2764,0.8416,United Kingdom,,,,,,,,,,,,,,
52,90,10.810498665673087,2.583709129945256,330.0,75.0,75.0,24.062841152443692,9.00993613722173,15.052905015221963,19.822844630572288,15.052905015221963,10.0,330.0,25.877415898956187,53.74414194718556,75.55555555555556,2.6777777777777776,56.666666666666664,13,241,72.22222222222221,49.39669339494173,3127.219973142604,4.377777777777778,71.11111111111111,15,394,2.6777777777777776,56.666666666666664,13,241,1.9222222222222223,45.55555555555556,9,173,75.0,8.54598100368559,21.29097556981368,45.55555555555556,1.0222222222222221,28.888888888888886,7,92,43.333333333333336,79.28885152160974,5019.6412570260645,1.0777777777777777,31.11111111111111,7,97,1.0222222222222221,28.888888888888886,7,92,0.8777777777777778,23.333333333333332,7,79,17.331434895270597,32.453166377371886,30.0,1.6555555555555554,27.77777777777778,6,149,28.88888888888888,-29.892158126668015,-1892.4212838834605,3.3000000000000007,40.0,8,297,1.6555555555555554,27.77777777777778,6,149,1.0444444444444445,22.222222222222225,2,94,7.849636109767314,1.1815982676438381,3.5596180871469874,65.50713321707545,9.860726541361283,33.198438329861084,26.643230673157237,4.010580206216842,44.423128320814904,0.0,0.0,18.81881526217701,6.145851619433133,0.0654769258015101,0.3974363636363636,2.4,1.37,0.655,9.638242872781223,4.0099766083634485,0.6109504308373048,0.3199351014805972,25.6651,119.7641,China,,,,,,,,,,,,,,
53,90,10.425835120369223,2.2788194505832307,300.0,60.0,60.0,15.745281890654617,2.894125119818858,12.85115677083576,15.252744367570717,12.851156770835761,10.0,300.0,15.233490767201438,32.199762007812,63.33333333333333,2.8333333333333335,56.666666666666664,15,255,58.88888888888889,65.5497904128979,4149.844852479883,3.8333333333333335,62.22222222222222,15,345,2.8333333333333335,56.666666666666664,15,255,1.511111111111111,47.77777777777778,15,136,60.0,2.6752402429864444,6.223247645004013,22.22222222222222,0.6777777777777778,14.444444444444443,4,61,3.3333333333333335,92.80988122176106,5875.634466889326,1.1444444444444444,33.33333333333333,5,103,0.6777777777777778,14.444444444444443,4,61,0.17777777777777778,0.0,4,16,12.558250524214994,25.976514362807986,41.11111111111111,2.155555555555556,42.22222222222222,11,194,55.55555555555556,-27.260090808863154,-1725.789614409443,2.688888888888889,28.888888888888893,10,242,2.155555555555556,42.22222222222222,11,194,1.3333333333333333,47.77777777777778,11,120,11.746117744830617,1.5095120058751406,4.271452554617248,70.10271862600534,9.00901027124583,33.35912035420991,18.15116362916405,2.3326344937147936,41.80198696323614,0.0,0.0,20.567440127936703,0.278598305302564,0.0741438856525103,0.3477888888888889,3.1,1.95,0.859,9.244477793989429,4.288962471373901,0.674323411807271,0.1512701804527436,53.4775,0.8387,United Kingdom,,,,,,,,,,,,,,
54,89,10.144562355645624,2.14923656631074,110.0,5.0,75.0,34.63592284562967,13.963242519725538,20.672680325904135,31.626974977526967,20.672680325904125,10.0,110.0,35.60478695907137,43.44521804725866,88.76404494382022,4.044943820224719,77.52808988764045,11,360,88.76404494382022,30.045789319766058,1902.1474113331797,4.044943820224719,77.52808988764045,11,360,4.044943820224719,77.52808988764045,11,360,3.640449438202247,77.52808988764045,11,324,5.0,12.520339028745598,19.673540407950014,73.03370786516854,2.696629213483146,62.92134831460674,6,240,69.66292134831461,68.88823602244008,4361.196120588846,3.1235955056179776,65.1685393258427,8,278,2.696629213483146,62.92134831460674,6,240,1.9550561797752808,56.17977528089888,6,174,23.084447930325773,23.77167763930865,15.730337078651687,1.3483146067415732,14.606741573033709,5,120,19.101123595505612,-38.842446702674025,-2459.048709255666,0.9213483146067416,12.359550561797747,3,82,1.3483146067415732,14.606741573033709,5,120,1.6853932584269664,21.348314606741567,5,150,9.937898034873893,2.054429891863788,4.704541240945061,64.01755463546232,13.234144422250143,33.79672677764113,26.044547329663782,5.384106011790193,40.70253741955002,0.0,0.0,20.79619456186378,0.4420375772595289,0.2209405597973107,0.36136,1.7,1.98,0.915,8.98175295586717,4.405354857658015,0.7045428955510642,0.2307951909323375,53.0019,5.2635,Netherlands,,,,,,,,,,,,,,
55,88,10.67870207792479,2.2647213304811142,335.0,35.0,60.0,33.14034051554968,8.293117902102153,24.847222613447528,37.16325031422916,24.847222613447528,10.0,335.0,36.12564651448803,42.04253126796307,90.9090909090909,5.2272727272727275,81.81818181818183,11,460,90.9090909090909,28.801764156085557,1823.3903109773075,5.4772727272727275,81.81818181818183,11,482,5.2272727272727275,81.81818181818183,11,460,4.090909090909091,81.81818181818183,11,360,35.0,7.925601551843088,17.301212723065966,54.54545454545454,1.4431818181818181,39.77272727272727,4,127,54.54545454545454,79.95868880470456,5062.04750704976,1.4772727272727273,39.77272727272727,5,130,1.4431818181818181,39.77272727272727,4,127,1.1477272727272727,39.77272727272727,4,101,28.200044962644945,24.741318544897105,36.36363636363637,3.784090909090909,42.045454545454554,7,333,36.36363636363637,-51.15692464861901,-3238.6571960724523,4.0,42.045454545454554,6,352,3.784090909090909,42.045454545454554,7,333,2.9431818181818183,42.045454545454554,7,259,9.679430805426732,2.405069719938997,4.000335217534919,65.57925536099219,16.294623567786953,31.835590333279672,24.741313833581067,6.147529325721577,41.542302136260275,0.0,0.0,22.621772312925124,0.5751794955888729,0.1866004601365477,0.3409999999999999,2.9,1.82,0.891,9.470257004849602,4.421170785755304,0.6477680748649758,0.1764025898654115,53.1359,1.1474,United Kingdom,,,,,,,,,,,,,,
56,83,7.636306531463544,1.8863386807403104,90.0,115.0,25.0,40.75123233373744,9.45052883860411,31.30070349513333,52.82929034312491,31.300703495133362,10.0,90.0,29.930275858012696,43.07942411578915,85.54216867469879,4.650602409638554,77.10843373493977,15,386,81.92771084337349,39.449794416163115,2497.4988517597394,5.0602409638554215,77.10843373493977,15,420,4.650602409638554,77.10843373493977,15,386,3.289156626506024,69.87951807228916,15,273,115.0,5.862338301616808,10.830617257128145,56.62650602409639,1.4578313253012047,44.57831325301205,6,121,45.78313253012048,84.72652920168113,5363.891308596769,1.6385542168674698,45.78313253012048,6,136,1.4578313253012047,44.57831325301205,6,121,0.7590361445783133,21.686746987951807,5,63,24.067937556395886,32.248806858661005,28.915662650602393,3.1927710843373496,32.53012048192772,9,265,36.14457831325301,-45.276734785518016,-2866.3924568370294,3.4216867469879517,31.325301204819283,9,284,3.1927710843373496,32.53012048192772,9,265,2.5301204819277108,48.19277108433735,10,210,17.139871068132944,5.364900222484441,9.759813696654314,66.65603316345512,20.86380730211085,45.59153565434478,16.20409576841194,5.071995970538072,35.01416475010031,0.0,0.0,9.634485898900614,3.857279029279826,0.1097384299213727,0.3875333333333333,3.1,1.68,0.873,6.770948908371993,3.7501362641474896,0.854153878783342,0.1094757849622227,21.3394,108.211,Vietnam,,,,,,,,,,,,,,
57,80,6.371630584837831,2.647877756958495,110.0,150.0,40.0,73.4022701048284,31.458476551886406,41.943793552942,157.69689262299124,41.943793552942,8.0,110.0,48.646823997211825,76.28029141786298,83.75,3.1625,68.75,10,253,81.25,24.94421018084881,1579.175182195604,3.3625,70.0,11,269,3.1625,68.75,10,253,2.6875,62.5,8,215,150.0,13.127643234991131,29.827613493826117,67.5,1.9875,51.24999999999999,9,159,60.0,69.3305389470595,4389.197560462366,2.125,55.00000000000001,9,170,1.9875,51.24999999999999,9,159,1.4125,38.75,8,113,35.51918076222069,46.45267792403686,16.25,1.175,17.500000000000007,1,94,21.25,-44.38632876621068,-2810.0223782667617,1.2374999999999998,14.999999999999993,2,99,1.175,17.500000000000007,1,94,1.275,23.75,0,102,22.157088797241002,9.293523582456805,23.507951514890614,69.69420797793462,29.232394712622934,66.36692796658726,8.148703224824386,3.4178752578622675,10.06571814371728,0.0,0.0,0.059402374804863566,16.441988957043492,0.4757497288383645,0.346,2.4,1.76,0.762,5.669085471409267,2.3050897064636486,0.98729029005528,0.1475913742279874,9.2189,105.8099,Vietnam,105.0,11.816236358236917,6.191971844767834,51.74975976669797,0.17886453710611538,147.7098581221642,0.599506129208068,81.16726735634231,0.33712649471214323,80.77216911170581,25.462162750826117,68.38851140339193,6.14932584578195,1.396030770479804e-16
58,81,8.652642999073512,2.1432909502495407,165.0,0.0,15.0,28.588112744154547,9.052555980024135,19.535556764130412,27.356169280530146,19.535556764130416,10.0,165.0,20.715473167894007,32.43601804015364,87.65432098765432,3.654320987654321,77.77777777777779,15,296,82.71604938271605,52.54538842926097,3326.558457642589,4.851851851851852,77.77777777777779,15,393,3.654320987654321,77.77777777777779,15,296,2.185185185185185,65.4320987654321,13,177,0.0,6.062297498967408,11.275474985706376,59.25925925925925,1.9012345679012346,53.086419753086425,6,154,54.32098765432099,83.81462934484746,5306.160492021744,2.950617283950617,55.55555555555556,6,239,1.9012345679012346,53.086419753086425,6,154,0.8024691358024691,22.22222222222222,5,65,14.6531756689266,21.160543054447267,28.395061728395063,1.7530864197530862,24.69135802469136,9,142,28.395061728395063,-31.269240915586494,-1979.6020343791552,1.901234567901235,22.22222222222223,9,154,1.7530864197530862,24.69135802469136,9,142,1.382716049382716,43.20987654320988,8,112,15.467547055099121,3.0216714349674714,7.355826540294178,69.54191855859094,13.585400974878874,43.30723292436075,14.990534386309939,2.9284843542840675,38.49026959154838,0.0,0.0,10.846670943796695,0.4307709635542069,0.0609632362986033,0.443475,2.4,1.09,0.754,7.661381406630739,3.762700026536749,0.827992097355448,0.0899857281373249,47.1594,-2.6062,France,,,,,,,,,,,,,,
59,80,11.191529702910088,2.312915578521946,0.0,240.0,60.0,34.18487718726277,13.848332883713333,20.33654430354944,30.899500653387378,20.336544303549445,10.0,0.0,42.103449905608734,50.296280919765756,90.0,4.5,80.0,10,360,90.0,22.951392777053556,1453.0133288474838,4.5,80.0,10,360,4.5,80.0,10,360,4.4,80.0,10,352,240.0,14.565629937638578,24.342265774399905,78.75,3.0125,67.5,8,241,78.75,64.57578616399363,4088.1823133146368,3.0125,67.5,8,241,3.0125,67.5,8,241,2.7,66.25,8,216,27.537819967970158,25.95401514536585,11.25,1.4874999999999998,12.5,2,119,11.25,-41.62439338694007,-2635.1689844671528,1.4874999999999998,12.5,2,119,1.4874999999999998,12.5,2,119,1.7000000000000002,13.75,2,136,7.262893548148582,1.4770215641388704,3.4605483726133186,60.699857818303556,12.344253477410826,29.472902768746994,32.03724863354787,6.5152692619997525,41.48934249873702,0.0,0.0,25.577206359902675,0.7478164816724291,0.239475558045324,0.42526,4.1,1.57,0.841,9.927315628810003,4.54284894084255,0.6058971139647088,0.0829052005728911,55.4865,7.8406,Denmark,,,,,,,,,,,,,,
60,80,11.319755407127069,2.3148689759268244,275.0,155.0,60.0,21.627770766019474,5.508043895075199,16.119726870944273,20.56816174364364,16.11972687094428,10.0,275.0,24.578100123208085,36.73454405445803,91.25,5.2375,81.25,18,419,87.5,46.225855290880965,2926.479648859363,7.25,87.5,18,580,5.2375,81.25,18,419,2.8625,72.5,18,229,155.0,5.913809751579501,17.994344456015433,45.0,0.7375,21.25,4,59,35.0,85.05911792130435,5384.946930246015,0.8625,26.25,4,69,0.7375,21.25,4,59,0.5125,6.25,3,41,18.66429037162858,18.740199598442594,46.25,4.5,60.0,14,360,52.5,-38.833262630423384,-2458.467281386652,6.3875,61.25,14,511,4.5,60.0,14,360,2.3499999999999996,66.25,15,188,10.231820867492988,1.6493415777641514,3.3488773947407084,68.97108544260743,11.117950593273928,28.85127118417118,20.79709368989958,3.3524346999062,41.327813558661305,0.0,0.0,26.472037862426806,0.5261680469948836,0.0824984800728212,0.401675,4.8,1.02,0.857,10.039953659841508,4.59412838932801,0.5968969960099536,0.0861834126356987,55.141,7.1997,Denmark,,,,,,,,,,,,,,
61,80,11.18491460496586,2.30915643678111,10.0,350.0,20.0,23.338844438885133,8.810981378996152,14.527863059888979,18.950748855210325,14.527863059888983,10.0,10.0,26.783251418390286,40.59943851838584,77.5,2.1125,58.75,7,169,77.5,44.90923691375313,2843.1267966139458,2.15,58.75,7,172,2.1125,58.75,7,169,2.05,57.49999999999999,7,164,350.0,9.162996517870765,19.416798827551435,53.75,1.2,33.75,5,96,52.5,77.19480660021635,4887.070863083261,1.3,37.5,5,104,1.2,33.75,5,96,0.925,28.749999999999996,4,74,17.62025490051952,21.182639690834403,23.75,0.9124999999999999,25.0,2,73,25.0,-32.28556968646322,-2043.9440664693157,0.8499999999999999,21.25,2,68,0.9124999999999999,25.0,2,73,1.1249999999999998,28.749999999999996,3,90,9.161723922954588,1.3310027054519316,3.4700744007136053,65.61425832389763,9.532349597057657,29.48547871203045,25.22401775314778,3.664510757379396,41.4597012646689,0.0,0.0,25.58474562258705,0.6402030206631861,0.1654945138075626,0.438125,2.5,2.71,0.894,9.923382958976172,4.5452374423685376,0.6059911658693379,0.1088644169058991,55.0168,7.7741,Denmark,,,,,,,,,,,,,,
62,79,8.887488387867602,1.7276116897997125,260.0,160.0,80.0,16.0026991478022,7.0316502231730915,8.97104892462911,10.680163330979658,8.971048924629093,10.0,260.0,13.349128681544803,22.909870956501262,77.21518987341773,2.7088607594936707,68.35443037974683,9,214,70.88607594936708,67.11669982803652,4249.043201242806,3.607594936708861,69.62025316455697,9,285,2.7088607594936707,68.35443037974683,9,214,1.4303797468354431,48.10126582278481,9,113,160.0,5.922151006269782,19.247827257418376,39.24050632911392,0.8227848101265823,21.518987341772153,5,65,29.11392405063291,85.40545505939312,5406.872940698024,0.9113924050632911,25.31645569620253,5,72,0.8227848101265823,21.518987341772153,5,65,0.569620253164557,10.126582278481013,4,45,7.426977675275021,3.6620436990828864,37.97468354430381,1.8860759493670884,46.83544303797468,4,149,41.77215189873417,-18.288755231356603,-1157.8297394552174,2.6962025316455698,44.30379746835444,4,213,1.8860759493670884,46.83544303797468,4,149,0.8607594936708861,37.9746835443038,5,68,17.820688834551188,1.598702714053501,6.483447642019878,70.8539120558617,6.356339115545024,35.16552737298617,11.325399109587133,1.0160070950305693,37.11072721769331,0.0,0.0,21.240297767300632,0.9580120836107572,0.0477171231674714,0.4568,4.2,1.19,0.623,7.92297993487934,4.721965859840944,0.7491463308131846,0.0828125761107408,23.5921,120.028,Taiwan,,,,,,,,,,,,,,
63,75,7.82456427352216,2.2286549512927905,135.0,120.0,15.0,45.22093625387037,7.473294840939825,37.74764141293054,68.90888385363755,37.74764141293054,9.0,135.0,29.75032099306682,39.173252416264745,85.33333333333334,3.48,70.66666666666667,11,261,84.0,38.696453514208976,2449.8061307846656,3.493333333333333,70.66666666666667,11,262,3.48,70.66666666666667,11,261,2.96,69.33333333333334,11,222,120.0,4.154860632451569,10.442291388805128,40.0,1.1466666666666667,30.666666666666664,4,86,30.666666666666664,88.92944958382458,5629.970992503568,1.2533333333333334,33.33333333333333,5,94,1.1466666666666667,30.666666666666664,4,86,0.64,24.0,3,48,25.59546036061525,28.730961027459617,45.33333333333334,2.333333333333333,40.00000000000001,7,175,53.333333333333336,-50.2329960696156,-3180.164861718902,2.2399999999999998,37.33333333333334,6,168,2.333333333333333,40.00000000000001,7,175,2.32,45.33333333333334,8,174,16.722403790412155,6.312313018427085,10.086332504010226,69.04681274491026,26.063543282006346,51.23552965018325,14.230783464677591,5.37178511249711,33.63195811406689,0.0,0.0,5.046179731739636,0.6164903077609519,0.1368560930558155,0.3993909090909091,3.0,1.17,0.638,6.93369218718235,3.28377393838316,0.8816603732259845,0.0283888250453774,38.9986,118.8044,China,,,,,,,,,,,,,,
64,75,5.8707679831206105,2.559782296926552,265.0,5.0,80.0,53.046176792969334,7.844560842110426,45.20161595085891,96.26823305006315,45.201615950858915,7.0,265.0,23.197711872642,42.142402447072556,81.33333333333333,2.88,72.0,19,216,80.0,50.54383637331392,3199.843628441426,3.8666666666666667,76.0,21,290,2.88,72.0,19,216,2.013333333333333,54.666666666666664,15,151,5.0,2.7545765234154507,10.274216552013062,26.666666666666668,0.48,10.666666666666668,3,36,20.0,92.68285210311224,5867.59247116639,0.6266666666666667,24.0,3,47,0.48,10.666666666666668,3,36,0.30666666666666664,5.333333333333334,3,23,20.443135349226548,31.868185895059494,54.66666666666666,2.4,61.33333333333333,16,180,60.0,-42.13901572979832,-2667.748842724964,3.24,52.0,18,243,2.4,61.33333333333333,16,180,1.7066666666666666,49.33333333333333,12,128,35.48799204022135,16.041145870692237,30.077002506477292,61.8267510341841,27.946690557365596,63.55859430905531,2.685256925594566,1.213779522801097,6.344596714031685,0.0,0.0,0.019806470435721285,10.981231581102666,0.1210185574050888,0.3875833333333333,3.6,1.9,0.837,5.2207543282304245,2.1921588482715166,0.9962114336152904,0.0797287906476453,10.1591,106.8469,Vietnam,,,,,,,,,,,,,,
65,75,10.998289802625216,2.262285804680657,120.0,275.0,25.0,24.556367325760718,10.464199487048898,14.092167838711822,18.679068516704266,14.092167838711841,10.0,120.0,27.211938857515634,45.03900973808757,88.0,3.08,78.66666666666666,12,231,88.0,42.5474184078981,2693.60411610991,3.2933333333333334,80.0,12,247,3.08,78.66666666666666,12,231,2.1333333333333333,66.66666666666666,12,160,275.0,10.65806312653371,20.407679069163915,70.66666666666667,2.1866666666666665,50.66666666666667,12,164,56.00000000000001,73.49181939976064,4652.641091823668,2.32,52.0,12,174,2.1866666666666665,50.66666666666667,12,164,1.5333333333333334,49.333333333333336,12,115,16.553875730981922,24.631330668923656,17.33333333333333,0.8933333333333335,27.999999999999986,0,67,31.999999999999993,-30.944400991862544,-1959.0369757137578,0.9733333333333336,28.0,0,73,0.8933333333333335,27.999999999999986,0,67,0.5999999999999999,17.33333333333332,0,45,9.683875895116731,1.3646680444324086,3.6844078937360627,65.99525885524855,9.300162643473966,30.14903093421258,24.3208652496347,3.427337150805466,41.21455307137487,0.0,0.0,24.952008100676508,0.6373889790631604,0.1646349089126265,0.43155,3.1,1.14,0.787,9.750289432464376,4.554186504855778,0.6299340436326738,0.0399126046421428,54.0341,5.8848,Netherlands,,,,,,,,,,,,,,
66,74,7.888299691813526,2.334707085724619,270.0,235.0,35.0,69.1524582120335,6.818682205688987,62.33377600634451,202.07048080136047,62.33377600634451,9.0,270.0,55.57136524337134,64.7208353426435,95.94594594594594,11.5,91.8918918918919,32,851,95.94594594594594,9.915171259801367,627.7124938884167,12.378378378378379,91.8918918918919,32,916,11.5,91.8918918918919,32,851,8.08108108108108,91.8918918918919,32,598,235.0,3.689616789938505,10.337751980468342,37.83783783783784,1.1081081081081081,36.486486486486484,3,82,37.83783783783784,90.0835885541899,5703.037552061546,1.1891891891891893,36.486486486486484,3,88,1.1081081081081081,36.486486486486484,3,82,0.6756756756756757,25.675675675675674,3,50,51.881748453432834,54.38308336217516,58.1081081081081,10.391891891891891,55.40540540540542,29,769,58.1081081081081,-80.16841729438853,-5075.32505817313,11.18918918918919,55.40540540540542,29,828,10.391891891891891,55.40540540540542,29,769,7.405405405405405,66.21621621621622,29,548,13.374359633609423,8.336743376297056,10.061463660682152,67.66061725146486,42.175417602038195,52.75347493165498,18.965023114925707,11.821615028009251,33.07798326329692,0.0,0.0,4.107078144365939,5.99547731675218,0.1806858851083182,0.2907,2.4,2.19,0.877,6.997692607542257,3.1684124559052718,0.8944535519125683,0.0436984641477271,30.462,121.4796,China,350.0,2.4681146624141532,1.9953007050101537,44.80664977032672,0.36626140310454947,87.48066870904256,0.1902839287518454,147.04047219143897,0.09926029768781722,54.04307127735626,14.809538498022032,68.7045794962274,16.4858820057506,-3.2381952656692624e-14
